Titulo,Precios,Links
Computador Portatil Hp 14 Celeron Ssd 256gb Ram 4gb,949.050,https://www.mercadolibre.com.co/computador-portatil-hp-14-celeron-ssd-256gb-ram-4gb/p/MCO22743728?pdp_filters=category:MCO1648#searchVariation=MCO22743728&position=2&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Cpu Intel Core I5 Tercera Cuart Generacion Ssd 480gb Ram 8gb,850.000,https://articulo.mercadolibre.com.co/MCO-1478604128-cpu-intel-core-i5-tercera-cuart-generacion-ssd-480gb-ram-8gb-_JM#position=21&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Portátil Computador Hp Intel Dual Core Ram 8gb 256gb Ssd 14 ,1.049.000,https://articulo.mercadolibre.com.co/MCO-1137992811-portatil-computador-hp-intel-dual-core-ram-8gb-256gb-ssd-14-_JM#position=22&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Todo En Uno Hp Intel Cel J4025 Ram 8gb Ssd 256gb 22dd2004la,1.156.000,https://www.mercadolibre.com.co/todo-en-uno-hp-intel-cel-j4025-ram-8gb-ssd-256gb-22dd2004la/p/MCO21617018?pdp_filters=category:MCO1648#searchVariation=MCO21617018&position=3&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Asus Core I3 8gb 256gb Ssd 14puLG ,1.650.000,https://www.mercadolibre.com.co/computador-portatil-asus-core-i3-8gb-256gb-ssd-14pulg/p/MCO21839344?pdp_filters=category:MCO1648#searchVariation=MCO21839344&position=4&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 16gb Ram 480gb Ssd Disco Win,1.969.000,https://articulo.mercadolibre.com.co/MCO-1105544202-computador-portatil-hp-ryzen-5-16gb-ram-480gb-ssd-disco-win-_JM#position=23&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2.599.999,https://articulo.mercadolibre.com.co/MCO-1105537799-computador-portatil-hp-ryzen-5-20gb-ram-1tera-ssd-disco-win-_JM#position=24&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Mouse gamer de juego Logitech  G Series G203 negro Renovado,89.500,https://www.mercadolibre.com.co/mouse-gamer-de-juego-logitech-g-series-g203-negro-renovado/p/MCO16211422?pdp_filters=category:MCO1648#searchVariation=MCO16211422&position=5&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Pos Sistema Completo  Gratis Facturacion Pos,1.357.750,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=lLQIouDEy9iix9UkGFDf4hOBuYu7In05aIsXa2mXHfpVNhqgNvzm0fhHzLXu6vcsuQbAiU4RqAhrrCpGwBVCJWKe3vF1sIC9u9aOBmSI1tpjtlS01WM4Buc1QOi%2F4fCC6viZnRwCJ1WdGNFdU%2BpqukgTLygqI0oo6yir%2FpZlC%2FllgwHSr%2BPSnD20zbFKu0y0%2FF7%2F7nEDioDlpKY4UDj1mVXTRaJr6PzSV1NmQPOcV3Kr%2Bsoe5EGZHaghb5HbnXJlLeXJpVsJerD1cnfXjGmHuP5MMXnwPgUP0bwABSq0GipdveWkA99nEhQPpEqEiGDok330iVSKdRjoRjpwcnfCV5qPW3OsjgCBTOIhMBYttkEonJOFJ%2F9L8uKlEMrMyPBrlwDaf3uQzunA3pECeJwo%2Bnl0w6KNisPfCdKxYh2O5X3gDXQqyGWmv1R%2Bghl0MNB%2BLhAX0l6Wi8%2B3nABwge5WanaQcr1OGz9p4W2SQKrLVwTU%2FSQ3l2%2BX9GRUOHsF8FGoQTxInCAJoxhCDRWKsjeeJoZg2IXE5Fn54BFtrbcYmk3KT179idGkFHmqtb4YZgFVmruWfdPeR%2BBDWK%2BNVBmk9LeRKSa8U8Ht5MsVh5YP27GoY378TN6lfLerxRdReW1SyqRUStPQ%2FeRJiwfcBH91No4mQxTMYfyySO8%2Bwtq7HfaSsoqnUElgO4WZdfnGFvZC4Lews7N0tlf1eVcu1jP1Zg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x
Base Para Pc Laptop Soporte Aluminio Flexible Epik Original,30.177,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=nPUyR2b9qXpt3JBd1Lyz8Si%2FnoUtKGApeP8Ok%2Bf53RzVw9NA%2FtCWw75%2Ftz6oKL2RVY3Gjnrm0CyHtCzwa%2FVJ0kZovi%2FDi80XqWBi4YVp%2BBpTPg%2BudigJgs5oVKsvfJBKws1GbOr5fYGErdOMDJUXRp6zEzLbz2SCfdgCreDhKDqgeUV8a6B5C9BMBr1Mb%2B4MkniW6JaqVgLUR2Al2xswRlIMO5tistCr9CaboV4OkYTz6zYG%2FH7mTnfwljSVJM5qzPXv7lahDEHHPPLSbjsn5%2Bec7sK%2FXacWGqtymdmpANOaCYWE3G3BDgEHks72PiXx6jelvR0wVLHs28JMcjVgZhBA3LtVyECH2HziP6S1m0YhPZI%2FI%2F3qmGEIjqI1XmI3vNVw8F%2FeV%2FGeWcKh99vlmVpOFnAGkiGojZ99LSGK3Y0JU9AAr3U4ljkIU08i8YOII4sBbXQqSzrQxpeLpUCII8e17LZxrD%2Frhj5cW78JnOJQ0gWLxTpxfivxdsa40LMS1nSWSIOHb6ZzTrkU1fwHM9ngTjsDSu%2F%2B5nCv6J6yQwGIt79HO7vlnOTLIRX1fmK0KQywPaGIOTOcS0NJj7mZTxppKoA40JRFtHaUwxUjt530BdT8AvleylEqtGJ6ehw9JaszV4LB%2BuQ1tHLGyFY1E%2Fw6My5uHu0UnPXGlb31eTAcrrXY9bAppy87S1vRyvOUEZK7TBIT10%2FuMqNCrWjXkggiKFxZXQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x
Computador Portatil Hp Ryzen 5 16gb Ram 1tera Ssd Disco Win,2.279.905,https://articulo.mercadolibre.com.co/MCO-1105685807-computador-portatil-hp-ryzen-5-16gb-ram-1tera-ssd-disco-win-_JM#position=25&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Torre Cpu Gamer Ryzen 7 5700g Vega 8 1tb 32gb Led 22 Pc,2.799.900,https://articulo.mercadolibre.com.co/MCO-998603574-torre-cpu-gamer-ryzen-7-5700g-vega-8-1tb-32gb-led-22-pc-_JM#position=26&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Dell Core I5 11gen 16gb 1tera 250gb Ssd Color Gris,1.775.000,https://www.mercadolibre.com.co/computador-portatil-dell-core-i5-11gen-16gb-1tera-250gb-ssd-color-gris/p/MCO24034501?pdp_filters=category:MCO1648#searchVariation=MCO24034501&position=6&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Torre Cpu Gamer Ryzen 5 5600g Vega 7 1tb 16gb Led 22 Pc,2.149.900,https://articulo.mercadolibre.com.co/MCO-657987424-torre-cpu-gamer-ryzen-5-5600g-vega-7-1tb-16gb-led-22-pc-_JM#position=27&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Asus Core I5 8gb Ram 256gb Ssd W10,1.841.668,https://www.mercadolibre.com.co/computador-portatil-asus-core-i5-8gb-ram-256gb-ssd-w10/p/MCO23086404?pdp_filters=category:MCO1648#searchVariation=MCO23086404&position=7&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 16gb Ram 512gb Ssd Disco Win,1.950.000,https://articulo.mercadolibre.com.co/MCO-1765442246-computador-portatil-hp-ryzen-5-16gb-ram-512gb-ssd-disco-win-_JM#position=28&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Intel Core I7 11700 Uhd 750 1tb 32gb Led 22 Pc,2.599.900,https://articulo.mercadolibre.com.co/MCO-653804048-computador-intel-core-i7-11700-uhd-750-1tb-32gb-led-22-pc-_JM#position=29&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Portatil Computador Lenovo Intel Dual Core Ssd 256gb Ram8gb ,1.159.900,https://articulo.mercadolibre.com.co/MCO-903032677-portatil-computador-lenovo-intel-dual-core-ssd-256gb-ram8gb-_JM#position=30&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Portátil Computador Hp Intel Dual Core Ram 8gb 256gb Ssd 14 ,1.049.000,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=BructHmqyIbhxRWz7XmETqf8YvDsCyi%2Bvl%2FBISghK1fqoJ6vjntVZIQFtG13r9pJmRYCE%2FAJ6sbxvZY5N2PSyAdXhNsIwF2%2FU1qOCg4GdFnJX6Lh9kFUSHksfKhHa6dT9YE%2B6iRBIgLqzuU9ez%2BytV1eFmHR9qL4o24QXrIhKG8qFfGWbj1%2F95HiLlJ%2FASJUhTwYiDpDJNz0kGNi6zmj06nGOdlLmdigwX6egoVuuuWmy2cdA8gSzdRWaexga9KERwjGS4YodrxEwGc7%2FFyfGXn%2B39PDgBMF%2FRx7t8oqoXpzLUilnmCUpy2rsfdtav2kRwl8u7gDlrrdrG%2BaInFVPd4GEqU%2BWbwziDBQZiUFHE5cruxGMaWQ8tbhW6jxuqtqoHfyGZseHmSqerxCDCjMH128qLGrngQrC1cf%2F50kUO0K4U8wNDGmLeShEKc%2Fz61%2BFqq5x0Ewq5nuAVkCIgEywoHdlm1cntmkrxXTowp%2Bb7nE9yq5lus1%2BqANZ85xCs%2FKmAhRszip2EEajcO8j9COxNw%2Fd8Ry86eS4ADtBvNSLI1zazTd2ZxOothehMm0Lg6UeXxf0XzDHiIGBrAZWIhuSmlUXdfhNkwtuaz3rACYi7cHW59WNpGh7jLHzJOUQcwxNpUAzrTD%2BU3ifvtfVe7fhzu7Gg%2FizSK4%2FlxLwVNw9g%2F11F9XScDAxVcfHihGcqoFEEQZlIYnU6aiqEInUfRnK92wuXVssS9A&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x
Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2.599.999,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=f%2BlPDNoMW61rrcQy7iWlpTGUu6Te7awvZS%2FdNqha6IorxQWMwezcZlTsGA8H%2Fhh2sybCbIV07moeA9T1UWtY7DfzxyujNhEYKRoSE4h%2Fsajsj0Ic0%2F4ZuH99kS%2FLjz%2BW1cS7yA3%2Btee4OVd8AimkV1P5qtMi9dqosnOlDkhajV4BhDpgyq7oLq1jtGJatpeJMXltuvtMsobTveN41WiRP7n7eqagwHtSoaPS1glhT2j2zBjBFfAThuffcs19NL0oKBWrk2WrfhUIb2HII%2BSMykwjQN6uTExdjJ0yOLkig11%2Bh740zWPtQj6Mweyy7FSzA0RPuXESHT66Bc8U4d3J9xk1yhhgbghBCURkFw%2BQ%2BK%2FlYvW2z6m%2FjxOpGe6S8DZqg%2FDnxjd2MwduUHtlmjQzSQGIe4OPMVS7LKmsfm1oDCxUabyLB6I1OMVwDgDTOXWpGwn1GPeed9EWa0naoAomuT8SxTrrFlzNtItKG372DMJTgWgsxc4rUL8znGAVOnr2SSyATfDK1bwegqyUrCT5MSO9pWrJ3JtSipunU3OTlTK2mDxeetUtnhIoD39Nc7qN%2F%2FU1Er2qLiBKYzkGLRflYwziEQQsYZbGl1FXL1x%2Bd348rx5d3i7AMOzld4IzKrDQvubLdssaznNBXpVhMIPyT7sexm%2BWGYAdch480rvg4MMHQN68nlpTD%2F6J2PkMt4cP3%2BDdgeNqXHuzOjfoDAWR7OBJsMoq03ElBg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x
Portátil Computador Dell Intel Core I3 Ssd 512gb Ram 8gb ,1.800.000,https://www.mercadolibre.com.co/portatil-computador-dell-intel-core-i3-ssd-512gb-ram-8gb/p/MCO20751465?pdp_filters=category:MCO1648#searchVariation=MCO20751465&position=8&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Todo En Uno Lenovo Amd Ryzen 3 3250u Ssd 256gb Ram 8gb Color Negro,1.728.931,https://www.mercadolibre.com.co/todo-en-uno-lenovo-amd-ryzen-3-3250u-ssd-256gb-ram-8gb-color-negro/p/MCO24104254?pdp_filters=category:MCO1648#searchVariation=MCO24104254&position=11&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 32gb Ram 1tera Ssd Disco Win,2.649.000,https://articulo.mercadolibre.com.co/MCO-1162806849-computador-portatil-hp-ryzen-5-32gb-ram-1tera-ssd-disco-win-_JM#position=31&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Torre Cpu Gamer Ryzen 7 5700g Vega 8 1tb 32gb Pc,2.499.900,https://articulo.mercadolibre.com.co/MCO-999418729-torre-cpu-gamer-ryzen-7-5700g-vega-8-1tb-32gb-pc-_JM#position=32&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Acer Intel Core I5 Ram 16gb Ssd 1000gb,2.379.000,https://articulo.mercadolibre.com.co/MCO-1358506949-computador-portatil-acer-intel-core-i5-ram-16gb-ssd-1000gb-_JM#position=33&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil 14.1' Laptop Intel Ram 8gb Ssd 256gb,1.149.000,https://articulo.mercadolibre.com.co/MCO-1310124991-computador-portatil-141-laptop-intel-ram-8gb-ssd-256gb-_JM#position=34&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Todo En Uno Lenovo Intel Core I5 10400t Ssd 256gb Ram 12gb Color Negro,2.871.272,https://www.mercadolibre.com.co/todo-en-uno-lenovo-intel-core-i5-10400t-ssd-256gb-ram-12gb-color-negro/p/MCO24592129?pdp_filters=category:MCO1648#searchVariation=MCO24592129&position=12&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Hp Pavilion Core I5 20gb 1tera Ssd,2.599.999,https://articulo.mercadolibre.com.co/MCO-1633908160-computador-portatil-hp-pavilion-core-i5-20gb-1tera-ssd-_JM#position=35&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Intel Core I5 10400 Uhd 630 1tb 16gb Pc Led 22,1.849.900,https://articulo.mercadolibre.com.co/MCO-616828416-computador-intel-core-i5-10400-uhd-630-1tb-16gb-pc-led-22-_JM#position=36&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Hp Pavilion Core I5 24gb 1tera Ssd,2.698.900,https://articulo.mercadolibre.com.co/MCO-1633811758-computador-portatil-hp-pavilion-core-i5-24gb-1tera-ssd-_JM#position=37&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Acer Intel Core I3 Mem Ram 8gb Ssd 256gb,1.446.000,https://articulo.mercadolibre.com.co/MCO-1285677219-computador-portatil-acer-intel-core-i3-mem-ram-8gb-ssd-256gb-_JM#position=38&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Kit de teclado y mouse inalámbrico Logitech MK235 Español de color Gris Grafito,90.000,https://www.mercadolibre.com.co/kit-de-teclado-y-mouse-inalambrico-logitech-mk235-espanol-de-color-gris-grafito/p/MCO18610706?pdp_filters=category:MCO1648#searchVariation=MCO18610706&position=13&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Hp Pavilion Core I5 Ram 8gb Disco 256 Gb,2.099.900,https://articulo.mercadolibre.com.co/MCO-1067411982-computador-portatil-hp-pavilion-core-i5-ram-8gb-disco-256-gb-_JM#position=39&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Torre Cpu Gamer Ryzen 7 5700g Vega 8 1tb 16gb Led 22 Pc,2.649.900,https://articulo.mercadolibre.com.co/MCO-657989612-torre-cpu-gamer-ryzen-7-5700g-vega-8-1tb-16gb-led-22-pc-_JM#position=40&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Lenovo 14iau7 Core I5 12ava 8gb 512gb,1.781.919,https://articulo.mercadolibre.com.co/MCO-1876419430-computador-portatil-lenovo-14iau7-core-i5-12ava-8gb-512gb-_JM#position=41&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Todo En Uno Lenovo Intel Core I3-1215u Ssd 512gb Ram 8gb Led 24 Fhd,2.039.900,https://www.mercadolibre.com.co/todo-en-uno-lenovo-intel-core-i3-1215u-ssd-512gb-ram-8gb-led-24-fhd/p/MCO27820010?pdp_filters=category:MCO1648#searchVariation=MCO27820010&position=14&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 16gb Ram 500gb Ssd Disco Win,1.980.000,https://articulo.mercadolibre.com.co/MCO-1324093253-computador-portatil-hp-ryzen-5-16gb-ram-500gb-ssd-disco-win-_JM#position=42&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Intel Core I3 10100 Uhd 630 1tb 16gb Pc Led 22,1.699.900,https://articulo.mercadolibre.com.co/MCO-616099124-computador-intel-core-i3-10100-uhd-630-1tb-16gb-pc-led-22-_JM#position=43&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Lenovo Amd Ryzen 5 Ram 8gb Ssd 1000gb Gr,2.095.000,https://articulo.mercadolibre.com.co/MCO-1359668831-computador-portatil-lenovo-amd-ryzen-5-ram-8gb-ssd-1000gb-gr-_JM#position=44&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
"Mouse 
gamer vertical inalámbrico recargable Weibo  WB-881 negro",28.583,https://www.mercadolibre.com.co/mouse-gamer-vertical-inalambrico-recargable-weibo-wb-881-negro/p/MCO16051104?pdp_filters=category:MCO1648#searchVariation=MCO16051104&position=15&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computadora Portatil Para Juegos Acer Nitro 5,16.893.900,https://articulo.mercadolibre.com.co/MCO-1347277149-computadora-portatil-para-juegos-acer-nitro-5-_JM#position=45&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Todo En Uno 22-dd2016la Intel Core I3 1215u Ram 8gb Ssd 256gb Freedos Color Negro,1.799.900,https://www.mercadolibre.com.co/todo-en-uno-22-dd2016la-intel-core-i3-1215u-ram-8gb-ssd-256gb-freedos-color-negro/p/MCO27703333?pdp_filters=category:MCO1648#searchVariation=MCO27703333&position=16&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Acer Amd Ryzen 5 Ram 8gb Ssd 256gb Gráfi,1.859.000,https://articulo.mercadolibre.com.co/MCO-2015326138-computador-portatil-acer-amd-ryzen-5-ram-8gb-ssd-256gb-grafi-_JM#position=46&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Pc Escrit. Corei5 10ge Ssd 512gb Ram8gb Monitor 22 Pulgadas,1.889.000,https://articulo.mercadolibre.com.co/MCO-1295090201-pc-escrit-corei5-10ge-ssd-512gb-ram8gb-monitor-22-pulgadas-_JM#position=47&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
"Computador Portatil Asusx415ja Core I3 12ram Ssd 256gb 15,6 ",1.499.900,https://articulo.mercadolibre.com.co/MCO-1365419321-computador-portatil-asusx415ja-core-i3-12ram-ssd-256gb-156-_JM#position=48&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Lenovo 15amn8 Ryzen 5 7520u - 8gb - 512gb - 15 ,1.679.900,https://articulo.mercadolibre.com.co/MCO-1354850065-computador-lenovo-15amn8-ryzen-5-7520u-8gb-512gb-15-_JM#position=49&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Apple Mac Mini M2 8gb Ram 256gb Ssd,3.029.990,https://www.mercadolibre.com.co/apple-mac-mini-m2-8gb-ram-256gb-ssd/p/MCO22934159?pdp_filters=category:MCO1648#searchVariation=MCO22934159&position=17&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2.450.000,https://articulo.mercadolibre.com.co/MCO-1339853465-computador-portatil-hp-ryzen-5-20gb-ram-1tera-ssd-disco-win-_JM#position=50&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Torre Cpu Gamer Ryzen 5 5600g Vega 7 Ssd 1tb 16gb Led 22 Pc,2.569.000,https://articulo.mercadolibre.com.co/MCO-1675236158-torre-cpu-gamer-ryzen-5-5600g-vega-7-ssd-1tb-16gb-led-22-pc-_JM#position=51&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Aio 3 Lenovo Intel Ci 5 8gb 512gb Ideacentre 23.8 Negro,2.950.000,https://www.mercadolibre.com.co/aio-3-lenovo-intel-ci-5-8gb-512gb-ideacentre-238-negro/p/MCO26034470?pdp_filters=category:MCO1648#searchVariation=MCO26034470&position=18&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portátil Lenovo Ryzen 7 16gb 512gb Ssd + 1tb Ssd,3.599.999,https://articulo.mercadolibre.com.co/MCO-1666932516-computador-portatil-lenovo-ryzen-7-16gb-512gb-ssd-1tb-ssd-_JM#position=52&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2.560.000,https://articulo.mercadolibre.com.co/MCO-2086172334-computador-portatil-hp-ryzen-5-20gb-ram-1tera-ssd-disco-win-_JM#position=53&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Cpu Intel Core I5 Tercera Generacion Ssd 480 Gb Ram 8gb,800.000,https://articulo.mercadolibre.com.co/MCO-1285676777-cpu-intel-core-i5-tercera-generacion-ssd-480-gb-ram-8gb-_JM#position=54&search_layout=stack&type=item&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
Monitor Curvo 27 Fhd Diseño Sin Bordes Color Black 100V/240V,699.600,https://www.mercadolibre.com.co/monitor-curvo-27-fhd-diseno-sin-bordes-color-black-100v240v/p/MCO17431651?pdp_filters=category:MCO1648#searchVariation=MCO17431651&position=1&search_layout=stack&type=product&tracking_id=ca4cfb82-c8b3-4d77-ac6c-fb8f0b350b32
